price,latitude,longitude,num_bathrooms,num_bedrooms,num_floors,property_type,tenure
370000,54.984554,-1.602278,1,2,0,flat,leasehold
202500,54.991516,-1.604994,1,5,0,terraced house,freehold
245000,54.991604,-1.605864,2,2,0,flat,leasehold
295000,54.989754,-1.605122,2,2,0,flat,leasehold
135000,54.984165,-1.601794,1,1,0,flat,leasehold
425000,54.992332,-1.612097,2,3,0,end terrace house,freehold
192000,54.99144,-1.610051,2,6,0,maisonette,leasehold
145000,54.993187,-1.610339,1,2,0,flat,leasehold
157500,54.98529,-1.607867,1,2,0,flat,leasehold
95000,54.981075,-1.607969,1,1,0,flat,leasehold
140000,52.5241,-1.799399,0,3,0,semi-detached house,freehold
375000,51.369,-0.212606,1,3,0,terraced house,freehold
125500,53.128807,-1.250519,1,2,0,end terrace house,freehold
215000,53.117737,-1.272011,2,4,0,detached house,freehold
15000,53.129505,-1.301,1,2,0,terraced house,freehold
115000,53.13716,-1.255,1,2,0,bungalow,freehold
69500,53.128166,-1.25819,1,2,0,terraced house,freehold
150000,53.13418,-1.242106,1,2,0,semi-detached house,freehold
87000,53.128105,-1.2938,1,3,0,semi-detached house,freehold
108000,53.130405,-1.239588,1,3,0,semi-detached house,freehold
71950,53.13413,-1.241184,1,2,0,town house,freehold
145000,53.124847,-1.305604,2,3,0,detached house,freehold
56950,53.134384,-1.250429,1,2,0,terraced house,freehold
130000,53.777493,-0.306458,1,2,0,terraced house,freehold
68000,53.780388,-0.302883,4,5,0,semi-detached house,freehold
78000,53.784023,-0.301027,1,2,0,flat,leasehold
89000,53.77898,-0.305731,1,2,0,terraced house,freehold
208000,53.77687,-0.314366,3,5,0,detached house,freehold
210000,53.783283,-0.301163,1,3,0,detached house,freehold
110000,53.78431,-0.297198,1,2,0,semi-detached house,freehold
110000,53.784756,-0.31371,1,3,0,bungalow,freehold
135000,53.783775,-0.335757,1,3,0,end terrace house,freehold
120000,53.783386,-0.341318,2,3,0,bungalow,freehold
100000,53.782345,-0.338486,1,3,0,terraced house,freehold
160000,52.772793,0.1798,0,3,0,semi-detached house,freehold
66500,52.769753,0.186616,1,1,1,flat,leasehold
130000,52.769463,0.187714,1,3,2,detached house,freehold
79000,52.770546,0.187861,1,3,2,terraced house,freehold
63000,52.768307,0.192829,1,2,1,flat,leasehold
114000,52.768833,0.183765,2,3,0,terraced house,freehold
102000,52.7713,0.187479,1,2,0,terraced house,freehold
280000,52.775143,0.192593,1,4,1,detached bungalow,freehold
188000,52.769222,0.183337,2,4,0,detached house,freehold
124000,52.769665,0.180326,1,2,1,semi-detached bungalow,freehold
77000,52.77054,0.188405,1,2,0,terraced house,freehold
275000,52.773224,0.190111,1,3,0,detached house,freehold
75000,52.77054,0.188405,1,2,0,terraced house,freehold
190000,52.786354,0.194429,3,3,0,detached house,freehold
159995,52.76914,0.18488,2,4,0,end terrace house,freehold
150000,52.76809,0.193485,1,3,2,end terrace house,freehold
115000,52.77348,0.173326,1,2,2,terraced house,freehold
78000,52.77321,0.178481,1,2,2,end terrace house,freehold
320000,52.772713,0.191864,2,3,0,detached house,freehold
112000,52.76997,0.188802,1,2,1,detached bungalow,freehold
89950,52.39322,0.122846,1,3,0,semi-detached house,freehold
155000,52.389053,0.115826,1,3,0,semi-detached house,freehold
600000,52.390274,0.129611,2,5,0,detached house,freehold
240000,52.38844,0.112623,2,3,0,bungalow,freehold
400000,51.63037,-1.279658,1,3,0,semi-detached bungalow,freehold
450000,51.63789,-1.2795784,2,4,0,detached house,freehold
305000,51.644737,-1.262029,1,3,0,semi-detached house,freehold
455950,51.63854,-1.276678,3,5,0,detached house,freehold
285000,51.63854,-1.276696,2,2,0,flat,leasehold
197000,51.633297,-1.281692,1,2,0,maisonette,leasehold
275000,51.63053,-1.286373,1,2,0,detached house,freehold
375000,51.640877,-1.277193,1,3,0,terraced house,freehold
140800,51.63326,-1.28149,1,2,0,flat,leasehold
355000,51.64,-1.277,2,3,0,detached house,freehold
392000,51.63734,-1.28095,2,4,0,detached house,freehold
450000,51.645508,-1.271584,2,3,0,cottage,freehold
125000,51.635345,-1.27959,1,2,0,flat,leasehold
575000,51.636,-1.28,2,4,0,detached house,freehold
124995,51.633297,-1.281692,1,2,0,flat,share_of_freehold
322000,51.19517,0.59917,1,3,0,terraced house,freehold
375000,51.223328,0.571939,2,4,1,bungalow,freehold
255000,51.212936,0.602771,3,5,0,detached house,freehold
1125000,51.211853,0.588115,4,5,0,detached house,freehold
226000,51.206726,0.592015,2,4,0,end terrace house,freehold
220000,51.217888,0.59271,1,1,2,terraced house,freehold
127000,51.213326,0.596111,1,3,4,detached house,freehold
229950,51.92487,-2.09404,2,3,0,terraced house,freehold
100500,51.91626,-2.107528,1,1,0,maisonette,share_of_freehold
399950,51.932793,-2.088892,2,4,0,detached house,freehold
149950,51.91636,-2.107528,1,1,0,end terrace house,freehold
215000,52.5143,-2.202099,1,2,0,semi-detached house,freehold
250000,52.51518,-2.203471,1,3,0,semi-detached house,freehold
115000,51.561157,-1.786773,1,1,0,flat,leasehold
138500,51.572163,-1.784521,1,2,0,terraced house,freehold
114995,51.56627,-1.781798,1,1,0,flat,leasehold
115000,51.558983,-1.786782,1,1,0,flat,leasehold
135000,51.56256,-1.793836,2,2,0,flat,leasehold
161950,51.569794,-1.785116,2,2,0,flat,leasehold
172000,51.57106,-1.784893,1,2,0,terraced house,freehold
192500,51.563854,-1.795163,2,2,0,flat,leasehold
49000,51.56956,-1.778797,1,3,0,terraced house,freehold
150000,51.563114,-1.78473,2,2,0,flat,leasehold
155000,51.563908,-1.795617,1,1,0,flat,leasehold
160000,51.562492,-1.791148,1,2,0,terraced house,freehold
165000,51.571365,-1.782363,1,2,0,terraced house,freehold
147500,51.564278,-1.795846,0,1,0,flat,leasehold
180000,51.573864,-1.772759,1,2,0,terraced house,freehold
250000,51.563046,-1.806704,1,3,0,detached house,freehold
295000,51.5838,-1.763826,2,3,0,semi-detached house,freehold
106000,51.57016,-1.801372,1,3,0,terraced house,freehold
300000,51.58377,-1.764512,2,4,0,detached house,freehold
180000,51.57877,-1.782825,1,2,0,bungalow,freehold
158000,51.588898,-1.760309,2,2,0,bungalow,freehold
135000,51.574863,-1.797055,1,3,0,semi-detached house,freehold
180000,51.573864,-1.772759,1,2,0,terraced house,freehold
250000,51.563046,-1.806704,1,3,0,detached house,freehold
295000,51.5838,-1.763826,2,3,0,semi-detached house,freehold
106000,51.57016,-1.801372,1,3,0,terraced house,freehold
300000,51.58377,-1.764512,2,4,0,detached house,freehold
180000,51.57877,-1.782825,1,2,0,bungalow,freehold
158000,51.588898,-1.760309,2,2,0,bungalow,freehold
135000,51.574863,-1.797055,1,3,0,semi-detached house,freehold
115000,51.561157,-1.786773,1,1,0,flat,leasehold
138500,51.572163,-1.784521,1,2,0,terraced house,freehold
114995,51.56627,-1.781798,1,1,0,flat,leasehold
135000,51.56256,-1.793836,2,2,0,flat,leasehold
161950,51.569794,-1.785116,2,2,0,flat,leasehold
172000,51.57106,-1.784893,1,2,0,terraced house,freehold
192500,51.563854,-1.795163,2,2,0,flat,leasehold
49000,51.56956,-1.778797,1,3,0,terraced house,freehold
150000,51.563114,-1.78473,2,2,0,flat,leasehold
155000,51.563908,-1.795617,1,1,0,flat,leasehold
147500,51.572224,-1.797053,2,3,0,semi-detached house,freehold
160000,51.562492,-1.791148,1,2,0,terraced house,freehold
124000,51.572002,-1.792363,1,2,0,end terrace house,freehold
165000,51.571365,-1.782363,1,2,0,terraced house,freehold
183000,51.572025,-1.792052,1,2,0,end terrace house,freehold
147500,51.564278,-1.795846,0,1,0,flat,leasehold
127000,51.5665,-1.780792,1,3,0,terraced house,freehold
165000,51.573936,-1.793021,1,3,0,end terrace house,leasehold
229950,51.92487,-2.09404,2,3,0,terraced house,freehold
62000,51.918453,-2.084327,1,2,0,semi-detached bungalow,freehold
62000,51.918453,-2.084327,1,2,0,semi-detached bungalow,freehold
285000,51.12256,-0.077621,1,2,0,terraced house,freehold
500000,51.12182,-0.078088,1,2,1,bungalow,freehold
87500,51.125786,-0.08982,2,3,0,detached house,freehold
575000,51.131924,-0.091725,2,3,0,detached bungalow,freehold
470000,51.120422,-0.072551,1,4,0,detached house,freehold
625000,51.122692,-0.083231,1,4,0,detached house,freehold
270000,51.125748,-0.079675,2,5,0,detached house,freehold
340000,51.125195,-0.068508,1,4,0,detached house,freehold
625000,51.125786,-0.08982,1,2,0,detached bungalow,freehold
295000,51.11765,-0.08182336,2,2,0,flat,leasehold
308000,51.12183,-0.083138,2,4,0,semi-detached house,freehold
499950,51.125786,-0.08982,2,3,0,detached house,freehold
630000,51.12579,-0.08982,2,3,0,detached house,freehold
525000,51.125786,-0.08982,2,3,0,detached house,freehold
210000,51.791447,-1.344165,1,2,0,maisonette,leasehold
285000,51.884907,-0.389945,1,3,0,semi-detached house,freehold
325000,51.884106,-0.404169,2,3,0,semi-detached house,leasehold
271500,51.885117,-0.385086,2,3,0,semi-detached house,freehold
325000,51.884026,-0.391229,2,2,0,bungalow,freehold
299995,51.88705,-0.396756,1,2,0,bungalow,freehold
59995,51.88356,-0.396081,1,2,0,semi-detached house,freehold
160000,51.88034,-0.398872,1,3,0,semi-detached house,freehold
250000,51.883217,-0.401724,1,2,0,end terrace house,freehold
180000,51.881737,-0.406795,0,2,0,flat,leasehold
425000,51.880566,-0.396768,2,3,0,semi-detached house,freehold
159000,51.88251,-0.389623,1,3,0,semi-detached house,freehold
210000,51.88488,-0.40280795,1,1,0,flat,leasehold
245000,51.88639,-0.39985,2,2,0,flat,leasehold
285000,51.12256,-0.077621,1,2,0,terraced house,freehold
500000,51.12182,-0.078088,1,2,1,bungalow,freehold
470000,51.120422,-0.072551,1,4,0,detached house,freehold
625000,51.122692,-0.083231,1,4,0,detached house,freehold
270000,51.125748,-0.079675,2,5,0,detached house,freehold
340000,51.125195,-0.068508,1,4,0,detached house,freehold
308000,51.12183,-0.083138,2,4,0,semi-detached house,freehold
420000,51.12387,-0.081482,2,4,0,semi-detached house,freehold
429500,51.122463,-0.085055,2,4,0,bungalow,freehold
323000,51.122517,-0.075236,1,3,0,semi-detached house,freehold
324995,51.11929,-0.0796,2,4,0,semi-detached house,freehold
230000,51.119144,-0.07469,1,3,0,terraced house,freehold
310000,51.121983,-0.071214,1,3,0,semi-detached house,freehold
445000,51.080902,-0.205932,2,4,0,detached house,freehold
325000,51.080994,-0.205041,2,3,0,detached house,freehold
108000,51.081142,-0.205118,1,1,0,flat,leasehold
250000,51.081707,-0.20444,3,4,0,town house,freehold
128650,51.083607,-0.203654,1,1,0,end terrace house,freehold
410000,51.082817,-0.206726,5,3,0,semi-detached house,freehold
370000,51.08099,-0.205966,3,4,0,detached house,freehold
290000,51.08239,-0.203345,1,4,0,detached house,freehold
161000,51.34305,-0.730957,3,4,0,detached house,freehold
795000,51.338463,-0.735631,2,4,0,detached house,freehold
615000,51.33796,-0.717482,2,4,0,detached house,freehold
230000,51.334564,-0.723677,1,5,0,detached house,freehold
780000,51.34086,-0.731247,4,5,0,detached house,freehold
650000,51.336323,-0.733099,2,4,0,link-detached house,freehold
350000,51.347107,-0.728958,1,2,0,semi-detached house,freehold
950000,51.333374,-0.730658,4,6,0,detached house,freehold
0,51.336998,-0.721428,3,4,0,detached house,freehold
345800,51.34014,-0.735415,3,5,0,detached house,freehold
270000,51.341473,-0.735101,0,2,0,flat,share_of_freehold
249500,51.33509,-0.725004,3,4,0,detached house,freehold
1185000,51.343945,-0.727989,3,5,0,detached house,freehold
1750000,51.334724,-0.728151,4,5,0,detached house,freehold
399950,51.33725,-0.717416,2,5,0,detached house,freehold
1350000,51.342762,-0.718004,3,5,0,detached house,freehold
375000,51.337994,-0.731162,2,2,0,flat,share_of_freehold
900000,51.341213,-0.729637,2,4,0,detached house,freehold
550000,51.34579,-0.722323,2,3,0,flat,leasehold
161000,51.34305,-0.730957,3,4,0,detached house,freehold
795000,51.338463,-0.735631,2,4,0,detached house,freehold
615000,51.33796,-0.717482,2,4,0,detached house,freehold
230000,51.334564,-0.723677,1,5,0,detached house,freehold
780000,51.34086,-0.731247,4,5,0,detached house,freehold
650000,51.336323,-0.733099,2,4,0,link-detached house,freehold
350000,51.347107,-0.728958,1,2,0,semi-detached house,freehold
950000,51.333374,-0.730658,4,6,0,detached house,freehold
0,51.336998,-0.721428,3,4,0,detached house,freehold
345800,51.34014,-0.735415,3,5,0,detached house,freehold
270000,51.341473,-0.735101,0,2,0,flat,share_of_freehold
249500,51.33509,-0.725004,3,4,0,detached house,freehold
1185000,51.343945,-0.727989,3,5,0,detached house,freehold
1750000,51.334724,-0.728151,4,5,0,detached house,freehold
399950,51.33725,-0.717416,2,5,0,detached house,freehold
1350000,51.342762,-0.718004,3,5,0,detached house,freehold
375000,51.337994,-0.731162,2,2,0,flat,share_of_freehold
900000,51.341213,-0.729637,2,4,0,detached house,freehold
550000,51.34579,-0.722323,2,3,0,flat,leasehold
170000,51.107346,-0.182991,1,2,0,flat,leasehold
311000,51.112083,-0.192778,1,3,0,terraced house,freehold
192500,51.10969,-0.191743,1,2,0,flat,leasehold
225000,51.115177,-0.193372,1,1,0,flat,leasehold
250000,51.1117,-0.188907,1,2,0,flat,share_of_freehold
385000,51.11226,-0.196853,2,3,0,semi-detached house,freehold
182000,51.110165,-0.19512,3,6,0,detached house,freehold
199950,51.109238,-0.193347,1,3,0,semi-detached house,freehold
68000,51.106064,-0.180985,2,3,0,semi-detached house,freehold
23000,52.038357,1.188305,1,3,0,end terrace house,freehold
130500,52.032425,1.190839,1,2,0,flat,leasehold
99000,52.032425,1.190839,1,2,0,flat,leasehold
180000,52.038517,1.201703,2,3,0,semi-detached house,freehold
240000,52.035336,1.190327,1,3,0,semi-detached house,freehold
80500,52.03741,1.18308,2,4,0,semi-detached house,freehold
177500,52.03434,1.194105,1,3,0,detached bungalow,freehold
95000,52.03258,1.191049,1,2,0,flat,leasehold
137000,52.030334,1.194928,1,2,0,flat,leasehold
185000,52.033123,1.183577,1,3,0,semi-detached house,freehold
105000,52.031704,1.196221,1,1,0,flat,leasehold
133000,52.03271,1.197489,1,3,0,semi-detached house,freehold
163000,52.039627,1.19387,1,3,0,end terrace house,freehold
110000,52.04121,1.191868,1,3,0,semi-detached house,freehold
175000,52.03432,1.190604,1,3,0,end terrace house,freehold
200000,52.03863,1.181752,2,2,0,semi-detached house,freehold
250000,52.038525,1.181556,1,3,0,semi-detached house,freehold
160500,52.04096,1.187974,2,3,0,end terrace house,freehold
125000,52.03671,1.198664,1,3,0,semi-detached house,freehold
100000,52.03874,1.185428,2,3,0,semi-detached house,freehold
270000,52.03731,1.182139,1,3,0,semi-detached house,freehold
172000,52.03333,1.190365,2,3,0,link-detached house,freehold
212500,52.037437,1.197709,1,3,0,semi-detached house,freehold
149995,52.03183,1.194159,1,2,0,terraced house,freehold
225000,52.03207,1.18725,1,3,0,semi-detached house,freehold
26500,52.04052,1.183899,0,1,0,flat,leasehold
230000,52.063072,1.142064,2,3,0,town house,freehold
295000,52.06652,1.138888,2,4,0,detached house,freehold
140000,52.066166,1.148833,1,2,0,flat,leasehold
105000,52.061684,1.138263,1,2,0,terraced house,freehold
216000,52.067528,1.158196,2,3,0,semi-detached house,freehold
151000,52.0666,1.143669,1,2,0,flat,leasehold
99500,52.06626,1.141193,1,1,0,flat,leasehold
25000,52.059673,1.141095,4,4,0,flat,freehold
337500,52.05902,1.144259,2,4,0,semi-detached house,freehold
230000,52.062172,1.147678,1,3,0,semi-detached house,freehold
192000,52.067657,1.139817,1,3,0,detached house,freehold
170000,52.070812,1.152598,1,2,0,flat,leasehold
82000,52.063847,1.144817,1,1,0,flat,leasehold
125000,52.06247,1.150086,1,1,0,flat,leasehold
230000,52.063072,1.142064,2,3,0,town house,freehold
140000,52.066166,1.148833,1,2,0,flat,leasehold
216000,52.067528,1.158196,2,3,0,semi-detached house,freehold
151000,52.0666,1.143669,1,2,0,flat,leasehold
99500,52.06626,1.141193,1,1,0,flat,leasehold
337500,52.05902,1.144259,2,4,0,semi-detached house,freehold
230000,52.062172,1.147678,1,3,0,semi-detached house,freehold
345000,52.06477,1.160701,2,4,0,town house,freehold
170000,52.070812,1.152598,1,2,0,flat,leasehold
82000,52.063847,1.144817,1,1,0,flat,leasehold
125000,52.06247,1.150086,1,1,0,flat,leasehold
310000,52.061226,1.148631,2,3,0,terraced house,freehold
170000,52.061226,1.148631,1,2,0,flat,leasehold
210000,52.057373,1.150446,1,2,0,flat,leasehold
125000,52.06098,1.143595,1,2,0,terraced house,freehold
70000,52.063847,1.144817,1,1,0,flat,leasehold
210000,52.049088,1.149732,1,3,0,flat,share_of_freehold
85000,52.05298,1.139166,1,2,0,flat,leasehold
302995,52.046524,1.139637,3,5,0,detached house,freehold
115000,52.0525,1.140227,2,2,0,flat,leasehold
71000,52.047104,1.148338,1,2,0,flat,leasehold
103000,52.05301,1.138439,2,2,0,flat,leasehold
260000,52.047894,1.152359,2,4,0,end terrace house,freehold
110000,52.050583,1.148884,1,1,0,flat,leasehold
109950,52.045925,1.151989,1,2,0,flat,leasehold
42000,52.053635,1.138891,1,2,0,flat,leasehold
137500,52.05626,1.151404,1,1,0,flat,leasehold
97500,52.051525,1.154638,1,1,0,flat,leasehold
220000,52.047207,1.147419,1,3,0,semi-detached house,freehold
131995,52.04992,1.139637,1,2,0,detached house,freehold
225000,52.04522,1.145113,1,2,0,semi-detached house,freehold
167000,52.04953,1.153084,1,3,0,terraced house,freehold
150000,52.051483,1.142732,1,2,0,flat,leasehold
145000,52.04834,1.151648,1,2,0,terraced house,freehold
200000,52.049046,1.149895,1,2,0,terraced house,freehold
137500,52.05626,1.151404,1,1,0,flat,leasehold
178995,53.532578,-2.706612,3,4,0,detached house,freehold
160000,53.513653,-2.588193,2,4,0,semi-detached house,freehold
80000,53.54856,-2.64085,1,2,0,terraced house,share_of_freehold
95000,53.53841,-2.640932,1,2,0,semi-detached house,leasehold
51500,53.547123,-2.63725,1,2,0,detached house,leasehold
140000,53.537807,-2.640127,1,3,0,end terrace house,leasehold
65000,53.540222,-2.635395,1,2,0,flat,leasehold
78500,53.54316,-2.622205,1,2,0,terraced house,freehold
127500,53.541145,-2.637748,2,2,0,flat,leasehold
70000,53.540207,-2.635395,1,2,0,flat,leasehold
163000,53.55826,-2.643518,2,4,0,terraced house,leasehold
90000,53.549652,-2.645957,1,2,0,terraced house,freehold
80000,53.54856,-2.64085,1,2,0,terraced house,share_of_freehold
170000,53.557575,-2.644811,1,3,0,semi-detached house,leasehold
125000,53.556328,-2.638697,1,3,0,semi-detached house,leasehold
110000,53.552113,-2.644373,1,3,0,terraced house,leasehold
68000,53.559338,-2.655518,1,2,0,terraced house,leasehold
230000,53.553852,-2.646966,1,3,0,semi-detached house,leasehold
210000,53.556896,-2.648415,1,3,0,semi-detached house,leasehold
131000,53.553818,-2.647916,2,3,0,terraced house,leasehold
169995,53.555138,-2.659771,2,3,0,terraced house,leasehold
74950,53.55499,-2.651421,0,3,0,semi-detached house,leasehold
126000,53.555622,-2.643596,0,3,0,terraced house,leasehold
125000,53.55983,-2.650929,1,3,0,terraced house,leasehold
120000,53.552834,-2.642045,1,2,0,terraced house,leasehold
110000,53.557823,-2.656733,1,2,0,semi-detached house,freehold
90000,53.549652,-2.645957,1,2,0,terraced house,freehold
